Data da Homologação;Número de Homologação;Nome do Solicitante;CNPJ do Solicitante;Certificado de Conformidade Técnica;Data do Certificado de Conformidade Técnica;Data de Validade do Certificado;Código de Situação do Certificado;Situação do Certificado;Código de Situação do Requerimento;Situação do Requerimento;Nome do Fabricante;Modelo;Nome Comercial;Categoria do Produto;Tipo do Produto;IC_ANTENA;IC_ATIVO;País do Fabricante;CodUIT;CodISO
2025-03-10;47252111538.0;H-TECH COMERCIO IMPORTACAO E EXPORTACAO LTDA;4702671000155;NCC 19386/21;29/03/2021;29/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Flysonic Electronics Co., Ltd;HT-7023CA;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-10;47252111538.0;H-TECH COMERCIO IMPORTACAO E EXPORTACAO LTDA;4702671000155;NCC 19386/21;29/03/2021;29/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Flysonic Electronics Co., Ltd;HT-9223CA;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-10;47252111538.0;H-TECH COMERCIO IMPORTACAO E EXPORTACAO LTDA;4702671000155;NCC 19386/21;29/03/2021;29/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Flysonic Electronics Co., Ltd;HT-9623CA;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-10;47252111538.0;H-TECH COMERCIO IMPORTACAO E EXPORTACAO LTDA;4702671000155;NCC 19386/21;29/03/2021;29/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Flysonic Electronics Co., Ltd;HT-9722;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-10;47252111538.0;H-TECH COMERCIO IMPORTACAO E EXPORTACAO LTDA;4702671000155;NCC 19386/21;29/03/2021;29/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Flysonic Electronics Co., Ltd;HT-9823CA;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-10;47252111538.0;H-TECH COMERCIO IMPORTACAO E EXPORTACAO LTDA;4702671000155;NCC 19386/21;29/03/2021;29/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Flysonic Electronics Co., Ltd;HT-9123;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-07;67462402753.0;MOTOROLA SOLUTIONS LTDA;10652730000120;QC-7301-24.05;05/03/2025;05/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Avigilon Corporation;OP-CR-SDC;;2;Transceptor de Radiação Restrita;N;S;Canadá;CAN;CAN
2025-03-05;46462416632.0;Uni-art Import Ltda.;68168368000105;10441/2024-OCD;17/12/2024;17/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;DongGuan Cheerful Toys Manufacture CO., LTD;HH670Y;-;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;China;CHN;CHN
2025-03-07;175682114448.0;TEBE COMERCIO DE SENSORES LTDA.;36028703000175;BRC-24.2949.01;10/04/2024;04/02/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;TEBE COMERCIO DE SENSORES LTDA.;NG1-VT;Tebe VT1;2;Transceptor de Radiação Restrita;N;S;Brasil;BRA;BRA
2025-03-05;39612413633.0;GRUPO MULTI S.A;59717553000617;NCC 25929/24;20/03/2024;20/03/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Hisense Visual Technology Co., Ltd.;ERF3K98T;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-07;175682114448.0;TEBE COMERCIO DE SENSORES LTDA.;36028703000175;BRC-24.2949.01;10/04/2024;04/02/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;TEBE COMERCIO DE SENSORES LTDA.;NG1-VT-EX03;Tebe VTEX3;2;Transceptor de Radiação Restrita;N;S;Brasil;BRA;BRA
2025-03-05;71132400330.0;MOTOROLA MOBILITY COMERCIO DE PRODUTOS ELETRONICOS LTDA;1472720000112;ELD00695/24;06/08/2024;06/08/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Motorola Mobility LLC;QA50;;1;Bateria de Lítio utilizada em Telefone Celular;N;S;Estados Unidos da América;USA;USA
2025-03-06;72412413066.0;Thomas KL Industria de Alto Falantes SA;73367575000110;NCC 27059/25;20/01/2025;20/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Thomas KL Industria de Alto Falantes SA;BOMBER TROLLEY  850;;2;Transceptor de Radiação Restrita;N;S;Brasil;BRA;BRA
2025-03-06;79492417076.0;Optme Importacao e Exportacao de Produtos Ltda;19739452000118;BRC-24.4309.01;05/08/2024;05/08/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;I-Motion Group Global Iberica, S.L;i-Face Esthetic;;2;Transceptor de Radiação Restrita;N;S;Espanha;E;ESP
2025-03-05;78042400330.0;MOTOROLA MOBILITY COMERCIO DE PRODUTOS ELETRONICOS LTDA;1472720000112;ELD00743/24;14/10/2024;14/10/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Motorola Mobility LLC;RW50;;1;Bateria de Lítio utilizada em Telefone Celular;N;S;Estados Unidos da América;USA;USA
2025-03-08;78282414449.0;Tap Eletro Sistemas Ltda.;6963567000140;OCP 60524;22/01/2025;21/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Tap Eletro Sistemas Ltda.;SCR01;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Brasil;BRA;BRA
2025-03-07;75772416995.0;Celso Roberto Goncalves Junior;29337778000172;BRC-23.2256.01;03/07/2024;03/07/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Rice Barrel Limited;Aurora Max A;;2;Smart TV Box;N;S;China;CHN;CHN
2025-03-05;51522403257.0;CERT SOLUTIONS BRASIL LTDA;34991838000106;NCC 25937/24;27/03/2024;27/03/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Huawei Technologies Co. Ltd;EchoLife EG8021V5;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-05;51522403257.0;CERT SOLUTIONS BRASIL LTDA;34991838000106;NCC 25937/24;27/03/2024;27/03/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Huawei Technologies Co. Ltd;EchoLife EG8021V5;;1;ONT - Terminação de Rede Ótica;N;S;China;CHN;CHN
2025-03-07;81522411364.0;Softronic Comercial Distribuidora de Produtos Ltda;8307649000161;NCC 27276/25;28/02/2025;28/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Lingjie Electronics & Technology Co., Ltd;ZION;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-10;83532403111.0;GRUPO MULTI S.A;59717553000102;NCC 27291/25;07/03/2025;07/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;GRUPO MULTI S.A;TC407;TECLADO SEM FIO TS050 USB MULTIMIDIA PRETO;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Brasil;BRA;BRA
2025-03-07;111182114059.0;All Park Importação e Exportação Ltda.;9086710000231;ABCP-OCD-21-0026;14/09/2021;14/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Guangdong Openmind Precision Co., Ltd.;1692T;BRQ-1640;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;China;CHN;CHN
2025-03-06;99832417247.0;Relojoaria Principal Ltda;4296690000129;ICC 06.073/2024.1;04/11/2024;04/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;HUIZHOU SIMBA TECHNOLOGY CO., LTD;T03;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-07;102022411781.0;E3TECH ENGENHARIA E REPRESENTACOES LTDA;25081009000103;CPQD 12365;06/03/2025;06/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Razer Inc.;RZ04-0443;Razer Barracuda X;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-03-05;102602401993.0;APPLE COMPUTER BRASIL LTDA;623904000173;Versys 4784;19/02/2025;19/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Apple Inc.;A3409;;3;Transceptor Móvel por Satélite;N;S;Estados Unidos da América;USA;USA
2025-03-05;102602401993.0;APPLE COMPUTER BRASIL LTDA;623904000173;Versys 4784;19/02/2025;19/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Apple Inc.;A3409;;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-03-05;102602401993.0;APPLE COMPUTER BRASIL LTDA;623904000173;Versys 4784;19/02/2025;19/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Apple Inc.;A3409;;1;Telefone Móvel Celular;N;S;Estados Unidos da América;USA;USA
2025-03-05;102942416722.0;Eagletech Solutions - Ets Limitada;40672335000170;MODERNA-4416/24;06/12/2024;06/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;SHENZHEN BESTWE ELEC TECH LTD;FL-F0402P;PoE Switch;3;Equipamento de Rede de Dados;N;S;China;CHN;CHN
2025-03-05;100712401914.0;ZTE do Brasil Ltda.;5216804000146;CPQD 12140;12/02/2025;12/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;ZTE Corporation;ZXA10 P610;;3;Terminal de Linha Óptica;N;S;China;CHN;CHN
2025-03-05;102622401993.0;APPLE COMPUTER BRASIL LTDA;623904000173;Versys 4758;19/02/2025;19/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Apple Inc.;PSKE2;;1;Bateria de Lítio utilizada em Telefone Celular;N;S;Estados Unidos da América;USA;USA
2025-03-05;102642401993.0;APPLE COMPUTER BRASIL LTDA;623904000173;Versys 4755;19/02/2025;19/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Apple Inc.;NA248H;;1;Bateria de Lítio utilizada em Telefone Celular;N;S;Estados Unidos da América;USA;USA
2025-03-05;102602401993.0;APPLE COMPUTER BRASIL LTDA;623904000173;Versys 4784;19/02/2025;19/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Apple Inc.;A3409;;2;Sistemas de Identificação por Radiofrequências;N;S;Estados Unidos da América;USA;USA
2025-03-06;75472401647.0;ZTE do Brasil Ltda.;5216804000146;MODERNA-2583/24;18/12/2024;18/12/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;ZTE Corporation;R9264 M7285;;3;Transceptor para Estação Rádio Base;N;S;China;CHN;CHN
2025-03-08;105932406652.0;Dual Core Comercio Ltda;17700910000180;ABCP-OCD-24-0214;20/02/2025;20/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Vtech Telecommunications Limited;VM3262;"Video Baby Monitor with 2.8"" Color LCD";2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-08;74862410057.0;Texa Diagnostico Automotivo do Brasil Comercial Ltda.;20446260000100;ELD00750/24;05/03/2025;05/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Pipo Technology Co. Ltd.;AXONE NEMO LIGHT;AXONE NEMO LIGHT;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-07;108912401397.0;SIAE MICROELETTRONICA DO BRASIL LTDA.;6009787000139;NCC 26895/24;04/12/2024;04/12/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Siae Microelettronica S. P. A.;ASNK6L;;3;Transceptor Digital;N;S;Itália;I;ITA
2025-03-07;108152401993.0;APPLE COMPUTER BRASIL LTDA;623904000173;Versys 4807;05/03/2025;05/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Apple Inc.;A3355;;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-03-07;108152401993.0;APPLE COMPUTER BRASIL LTDA;623904000173;Versys 4807;05/03/2025;05/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Apple Inc.;A3355;;1;Estação Terminal de Acesso;N;S;Estados Unidos da América;USA;USA
2025-03-05;108442409185.0;DL COMERCIO E INDUSTRIA DE PRODUTOS ELETRONICOS LTDA;6940544000110;CPQD 12356;14/01/2025;14/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Xiaomi Communications Co., Ltd.;24117RN76L;Redmi Note 14;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-05;107792400160.0;Intelbras S.a. Industria de Telecomunicacao Eletronica Brasileira;82901000000127;OCP 90124;21/01/2025;20/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Intelbras S.a. Industria de Telecomunicacao Eletronica Brasileira;EC 20 POWER 45W GAN;;1;Carregador para Telefone Celular;N;S;Brasil;BRA;BRA
2025-03-05;108442409185.0;DL COMERCIO E INDUSTRIA DE PRODUTOS ELETRONICOS LTDA;6940544000110;CPQD 12356;14/01/2025;14/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Xiaomi Communications Co., Ltd.;24117RN76L;Redmi Note 14;1;Telefone Móvel Celular;N;S;China;CHN;CHN
2025-03-08;108692403265.0;HILTI DO BRASIL COMERCIAL LTDA;65000655000105;ICC 11.059/2024.1;06/03/2025;06/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Hilti Corporation;2392755;;2;Transceptor de Radiação Restrita;N;S;Liechtenstein;LIE;LIE
2025-03-10;108702403265.0;HILTI DO BRASIL COMERCIAL LTDA;65000655000105;ICC 11.059/2024.2;06/03/2025;06/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Hilti Corporation;PRA 400;;2;Transceptor de Radiação Restrita;N;S;Liechtenstein;LIE;LIE
2025-03-07;108142401993.0;APPLE COMPUTER BRASIL LTDA;623904000173;Versys 4806;05/03/2025;05/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Apple Inc.;A3354;;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-03-07;109142417026.0;ZIYOU INTERMEDIAÇÃO LOCAÇÃO E SERVIÇOS S/A;38449479000110;BRC-23.2220.04;27/02/2025;27/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;DONGGUANCITY BOQUN ELECTRONIC TECHNOLOGY CO.,LTD;Esteira ZiYou 250-S;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-07;109232416592.0;Britania Eletrodomesticos S.A.;76492701001471;NCC 27220/25;17/02/2025;17/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Britania Eletrodomesticos S.A.;PBS35;;2;Transceptor de Radiação Restrita;N;S;Brasil;BRA;BRA
2025-03-07;110502400953.0;SAMSUNG ELETRONICA DA AMAZONIA LTDA;280273000218;CPQD 12407;06/03/2025;06/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Samsung Electronics Co Ltd.;SM-X520;;2;Transceptor de Radiação Restrita;N;S;Coréia;KOR;KOR
2025-03-08;110512400953.0;SAMSUNG ELETRONICA DA AMAZONIA LTDA;280273000218;CPQD 12406;06/03/2025;06/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Samsung Electronics Co Ltd.;SM-X526B;;2;Transceptor de Radiação Restrita;N;S;Coréia;KOR;KOR
2025-03-08;110512400953.0;SAMSUNG ELETRONICA DA AMAZONIA LTDA;280273000218;CPQD 12406;06/03/2025;06/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Samsung Electronics Co Ltd.;SM-X526B;;1;Estação Terminal de Acesso;N;S;Coréia;KOR;KOR
2025-03-08;112332411867.0;KEYENCE BRASIL COMÉRCIO DE PRODUTOS ELETRÔNICOS LTDA.;13743249000139;ICC 08.069/2024;22/01/2025;22/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;KEYENCE CORP.;BT-A600;;2;Sistemas de Identificação por Radiofrequências;N;S;Japão;J;JPN
2025-03-07;10822315069.0;KAIDI COMERCIO DE EQUIPAMENTOS LTDA.;35168078000102;MODERNA-0835/22;14/01/2023;14/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Genai Technology Co., Ltd;KD-788;KNC4230;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-08;112332411867.0;KEYENCE BRASIL COMÉRCIO DE PRODUTOS ELETRÔNICOS LTDA.;13743249000139;ICC 08.069/2024;22/01/2025;22/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;KEYENCE CORP.;BT-A600;;2;Transceptor de Radiação Restrita;N;S;Japão;J;JPN
2025-03-07;10822315069.0;KAIDI COMERCIO DE EQUIPAMENTOS LTDA.;35168078000102;MODERNA-0835/22;14/01/2023;14/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Genai Technology Co., Ltd;KD-788;CS-788;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-07;10822315069.0;KAIDI COMERCIO DE EQUIPAMENTOS LTDA.;35168078000102;MODERNA-0835/22;14/01/2023;14/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Genai Technology Co., Ltd;KD-788;FT-1840;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-06;204712210472.0;AIDC TECNOLOGIA LTDA;7500596000138;MODERNA-4977/24;22/11/2022;22/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;New H3C Technologies Co., Ltd;EWP-WA6636-FIT;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-05;113072408587.0;ITC - INTELIGENT TELECOM CERTIFICATION LTDA;23786165000136;QC-12906-24;27/01/2025;27/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Furukawa Automotive Systems Inc.;24GMMR20;;2;Emissor-Sensor de Variação de Campo Eletromagnético;N;S;Japão;J;JPN
2025-03-05;39612413633.0;GRUPO MULTI S.A;59717553000617;NCC 25929/24;20/03/2024;20/03/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Hisense Visual Technology Co., Ltd.;ERF3X98T;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-06;12582517616.0;CERT SOLUTIONS BRASIL LTDA;34991838000106;NCC 27253/25;21/02/2025;21/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;xFarm Technologies AS;xNODE;;1;Estação Terminal de Acesso;N;S;Suíça;SUI;CHE
2025-03-07;12872516260.0;E3TECH ENGENHARIA E REPRESENTACOES LTDA;25081009000103;CPQD 12375;06/03/2025;06/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;TQ-Systems GmbH;WLV.RX;;2;Transceptor de Radiação Restrita;N;S;Alemanha;D;DEU
2025-03-08;12902517322.0;EPS - SEGURANCA ELETRONICA LTDA;6022103000139;NCC 27268/25;05/03/2025;05/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Guangzhou T-mark Technology Co., Ltd;S4-2;;1;Estação Terminal de Acesso;N;S;China;CHN;CHN
2025-03-10;13192517607.0;SIGNIFY ILUMINACAO BRASIL LTDA.;22555787000190;Versys 4830;21/02/2025;21/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Signify Netherlands B.V;911401543002;;2;Transceptor de Radiação Restrita;N;S;Holanda;HOL;NLD
2025-03-10;11372514028.0;MUNDIAL IMPORTACAO E EXPORTACAO LTDA;10633099000112;MODERNA-5650/25;10/03/2025;10/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen Guangxun Lishen Technology Co., LTD;BA-MD137;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-05;14241703464.0;New Paths Representação Comercial Ltda;10561430000136;ICC 02.048/2025;24/02/2025;21/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Microchip Technology Inc.;ATWILC3000-MR110CA;;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-03-10;180132101821.0;E3TECH ENGENHARIA E REPRESENTACOES LTDA;25081009000103;ICC 01.023/2025;05/03/2025;06/12/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Continental Automotive Technologies GmbH;TIS-21;;2;Transceptor de Radiação Restrita;N;S;Alemanha;D;DEU
2025-03-10;47252111538.0;H-TECH COMERCIO IMPORTACAO E EXPORTACAO LTDA;4702671000155;NCC 19386/21;29/03/2021;29/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Flysonic Electronics Co., Ltd;HT-9210CA;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-10;47252111538.0;H-TECH COMERCIO IMPORTACAO E EXPORTACAO LTDA;4702671000155;NCC 19386/21;29/03/2021;29/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Flysonic Electronics Co., Ltd;HT-7210CA;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-08;12762517610.0;Cml - Centro Medico Logistico Ltda.;23378089000120;QC-4111-23.01;14/02/2025;14/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Compumedics Limited;OKTI;;2;Transceptor de Radiação Restrita;N;S;Austrália;AUS;AUS
2025-03-07;12772509981.0;Sperk Comercio de Acessorios Para Celular Eireli;20617253000116;MODERNA-5590/25;06/03/2025;06/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Arun Industrial Co., Ltd.;EB-217;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-07;12862515069.0;JG IMPORTADORA LTDA;54869919000145;BRC-24.4682.01;06/03/2025;06/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Genai Technology Co., Ltd;Air2 Pro;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-10;2762502952.0;TP-LINK SISTEMAS DO BRASIL LTDA;12667763000170;NCC 27041/25;16/01/2025;16/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Mercusys Technologies Co., Ltd.;MA30E;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-10;3122515739.0;WUMAX TELECOM COMERCIO DE EQUIPAMENTOS EM TELECOMUNICACAO LTDA;30379949000105;MODERNA-5098/24;20/01/2025;20/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen Zhilian Shengya Electronic Technology Co.;PEI-WAT10;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-10;13192517607.0;SIGNIFY ILUMINACAO BRASIL LTDA.;22555787000190;Versys 4830;21/02/2025;21/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Signify Netherlands B.V;911401542902;;2;Transceptor de Radiação Restrita;N;S;Holanda;HOL;NLD
2025-03-10;3082517436.0;TELEHELP SISTEMAS DE ATENDIMENTO EMERGENCIAL S.A.;7778393000108;NCC 27009/25;07/01/2025;07/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Essence SmartCare Ltd.;Sistema de Monitoramento de Emergências e;;1;Estação Terminal de Acesso;N;S;Israel;ISR;ISR
2025-03-10;3082517436.0;TELEHELP SISTEMAS DE ATENDIMENTO EMERGENCIAL S.A.;7778393000108;NCC 27009/25;07/01/2025;07/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Essence SmartCare Ltd.;Sistema de Monitoramento de Emergências e;;2;Transceptor de Radiação Restrita;N;S;Israel;ISR;ISR
2025-03-10;3082517436.0;TELEHELP SISTEMAS DE ATENDIMENTO EMERGENCIAL S.A.;7778393000108;NCC 27009/25;07/01/2025;07/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Essence SmartCare Ltd.;Sinais Vitais;;1;Estação Terminal de Acesso;N;S;Israel;ISR;ISR
2025-03-05;111272402149.0;ITC - INTELIGENT TELECOM CERTIFICATION LTDA;23786165000136;QC-1609-24.01;23/01/2025;23/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Continental Automotive Technologies GmbH;CG01;;2;Dispositivo de Operação Periódica;N;S;Alemanha;D;DEU
2025-03-10;3082517436.0;TELEHELP SISTEMAS DE ATENDIMENTO EMERGENCIAL S.A.;7778393000108;NCC 27009/25;07/01/2025;07/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Essence SmartCare Ltd.;Sinais Vitais;;2;Transceptor de Radiação Restrita;N;S;Israel;ISR;ISR
2025-03-10;209332215343.0;Hao Brasil Comercio de Eletronicos Ltda;26024303000138;MODERNA-4750/24;20/12/2022;20/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan GECO Acoustics Co., Ltd.;ON-TWS09;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-05;4162517528.0;DATEN TECNOLOGIA LTDA;4602789000101;NCC 27029/25;10/01/2025;10/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Guangdong ZhongNeng Electronic Technology Co., LTD;Headset Daten DHS01;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-05;7202517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27223/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLPX2-18;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7202517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27223/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLPX3-18;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7202517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27223/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLPX4-18;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-05;7202517519.0;Skylane Optics do Brasil Serviços de Pesquisa Ltda;15384965000100;NCC 27223/25;18/02/2025;18/02/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Outdoor Wireless Networks LLC;VHLPX6-18;;3;Antena Ponto a Ponto;S;S;Estados Unidos da América;USA;USA
2025-03-07;2932511512.0;Galaxy Participacoes, Importacao e Exportacao Ltda;7911318000173;MODERNA-5384/25;07/03/2025;07/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen Yale Eletronics Co., Ltd;KA2;8274;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-10;3792517158.0;MODERACON - CONFORMIDADE DE PRODUTOS E REPRESENTACOES LTDA;46480271000192;CPQD 11721;06/03/2025;06/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Sveaverken Intelligent Technology Co., Ltd;F100;;1;Estação Terminal de Acesso;N;S;China;CHN;CHN
2025-03-10;3792517158.0;MODERACON - CONFORMIDADE DE PRODUTOS E REPRESENTACOES LTDA;46480271000192;CPQD 11721;06/03/2025;06/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Sveaverken Intelligent Technology Co., Ltd;F100;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
